ProductCode,Process 1,Process 2,Process 3,Process 4,Process 5,Process 6,Process 7
B1851-LH,Piercing & Parting,Deburring,Ironing,1.6mm Pirecing,Champering,Bending,
B1852-RH,Piercing & Parting,,,,,,
20482,Blanking,Piercing,Deburring,Bending,,,
20486,Blanking,Piercing,Deburring,Plating-Zinc Blue,,,
24946,Piercing & Parting & bending,Deburring,Phosphating,Bush Assembly,Riveting,Remar,
26285,Blanking,Deburring,Piercing,Plating-Zinc Blue,Remar,,
B2510,Blanking,Deburring,Piercing,Brass Welding,Grinding & Buffing,Plating-Zinc Blue,Remar
31389,Blanking,Deburring,Piercing,Bending,Plating-Zinc Blue,,
31390,Blanking,Deburring,Piercing,Bending,Plating-Zinc Blue,,
31364,Blanking & Piercing,Deburring,,,,,
B2639,Blanking & Piercing,Deburring,Blacking,,,,
20412-RH,Blanking,Deburring,,,,,
20412-LH,Blanking,Deburring,,,,,
19537,Blanking,Piercing 1,Slot Piercing,Piercing 2,Bending 1,Bending 2,Closing
B0428,Blanking & Piercing,Plating-Zinc Blue,,,,,
